"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 28 08:31:15 GMT 2025","Fri Mar 28 08:31:15 GMT 2025","0","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTest","com.example.teamcity.ui.CreateBuildTest","afterTest","afterTest",""
"passed","Fri Mar 28 08:29:43 GMT 2025","Fri Mar 28 08:30:23 GMT 2025","39906","Surefire suite","Surefire test","com.example.teamcity.ui.SearchProjectTest","com.example.teamcity.ui.SearchProjectTest","userSearchProject","User should be able search for project",""
"passed","Fri Mar 28 08:31:02 GMT 2025","Fri Mar 28 08:31:15 GMT 2025","12984","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTest","com.example.teamcity.ui.CreateBuildTest","userCreatesBuildStep","User should be able to create build step",""
"passed","Fri Mar 28 08:28:38 GMT 2025","Fri Mar 28 08:29:31 GMT 2025","52924","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Mar 28 08:30:24 GMT 2025","Fri Mar 28 08:30:47 GMT 2025","23186","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Mar 28 08:30:47 GMT 2025","Fri Mar 28 08:31:02 GMT 2025","14580","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTest","com.example.teamcity.ui.CreateBuildTest","userCreatesBuild","User should be able to create build",""
"skipped","Fri Mar 28 08:31:15 GMT 2025","Fri Mar 28 08:31:15 GMT 2025","0","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTest","com.example.teamcity.ui.CreateBuildTest","userCreatesBuildWithoutName","User cannot create a build without name",""
